pokedex_number,name,german_name,japanese_name,generation,status,species,type_number,type_1,type_2,height_m,weight_kg,abilities_number,ability_1,ability_2,ability_hidden,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,base_friendship,base_experience,growth_rate,egg_type_number,egg_type_1,egg_type_2,percentage_male,egg_cycles,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fight,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
1,Bulbasaur,Bulbasaur,フシギダネ,1,Available,Seed,2,Grass,Poison,0.7,6.9,2,Overgrow,Chlorophyll,,318,45,49,49,65,65,45,45,50,64,medium_slow,2,Monster,Grass,87.5,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Ivysaur,Ivysaur,フシギソウ,1,Available,Seed,2,Grass,Poison,1.0,13.0,2,Overgrow,Chlorophyll,,405,60,62,63,80,80,60,45,50,141,medium_slow,2,Monster,Grass,87.5,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,Venusaur,Venusaur,フシギバナ,1,Available,Seed,2,Grass,Poison,2.0,100.0,2,Overgrow,Chlorophyll,,525,80,82,83,100,100,80,45,50,238,medium_slow,2,Monster,Grass,87.5,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,Charmander,Charmander,ヒトカゲ,1,Available,Lizard,1,Fire,,0.6,8.5,2,Blaze,Solor Power,,309,39,52,43,60,50,65,255,70,62,medium_slow,2,Monster,Dragon,87.5,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,Charmeleon,Charmeleon,リザード,1,Available,Lizard,1,Fire,,1.1,19.0,2,Blaze,Solor Power,,409,58,64,58,80,65,80,120,70,142,medium_slow,2,Monster,Dragon,87.5,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,Charizard,Charizard,リザードン,1,Available,Flame,2,Fire,Flying,1.7,90.5,3,Blaze,Solor Power,,534,78,84,78,109,85,100,45,70,240,medium_slow,2,Monster,Dragon,87.5,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,Squirtle,Squirtle,ゼニガメ,1,Available,Turtle,1,Water,,0.5,9.0,2,Torrent,,,,314,44,48,65,50,64,43,255,70,63,slow,2,Monster,Water,87.5,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,Wartortle,Wartortle,カメール,1,Available,Turtle,1,Water,,1.0,22.5,2,Torrent,,,,405,59,63,80,65,80,58,120,70,142,slow,2,Monster,Water,87.5,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Blastoise,Blastoise,カメックス,1,Available,Turtle,1,Water,,1.6,85.5,3,Torrent,,,,530,79,83,100,85,105,78,45,70,239,slow,2,Monster,Water,87.5,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,Caterpie,Caterpie,キャタピー,1,Available,Butterfly,1,Bug,,0.3,2.9,1,Shield Dust,,,,195,45,30,35,20,20,45,255,70,39,fast,2,Monster,,87.5,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11,Metapod,Metapod,トランセル,1,Available,Butterfly,1,Bug,,0.7,9.9,1,Shed Skin,,,,205,50,20,55,25,25,30,120,70,72,fast,2,Monster,,87.5,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,Butterfree,Butterfree,バタフリー,1,Available,Butterfly,2,Bug,Flying,1.1,32.0,2,Compound Eyes,Tinted Lens,Quick Feet,,395,60,45,50,90,80,70,45,70,178,medium_slow,2,Monster,,87.5,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,Weedle,Weedle,ビードル,1,Available,Hairy Bug,1,Bug,Poison,0.3,3.2,1,Shield Dust,,,,195,40,35,30,20,20,50,255,70,39,fast,2,Monster,Poison,87.5,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,Kakuna,Kakuna,ハクリュー,1,Available,Hairy Bug,1,Bug,Poison,0.6,10.0,1,Shed Skin,,,,205,45,25,50,25,25,35,120,70,72,fast,2,Monster,Poison,87.5,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,Beedrill,Beedrill,スピア,1,Available,Poison Bee,2,Bug,Poison,1.0,29.5,2,Swarm,Sniper,Unnerve,,495,65,90,40,45,80,75,45,70,195,medium_slow,2,Monster,Poison,87.5,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,Pidgey,Pidgey,ポッポ,1,Available,Tiny Bird,1,Normal,Flying,0.3,1.8,2,Big Pecks,,,,250,40,45,40,35,35,56,255,70,50,fast,2,Monster,,87.5,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,Pidgeotto,Pidgeotto,ピジョン,1,Available,Strong Bird,1,Normal,Flying,1.1,30.0,2,Big Pecks,,,,405,63,60,55,50,50,71,120,70,112,fast,2,Monster,,87.5,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,Pidgeot,Pidgeot,ピジョット,1,Available,Wild Bird,2,Normal,Flying,1.5,39.5,3,Big Pecks,,Tangled Feet,,555,83,80,75,70,70,101,45,70,238,fast,2,Monster,,87.5,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,Rattata,Rattata,コラッタ,1,Available,Rat,1,Normal,,0.3,3.5,1,Run Away,Quick Feet,,255,30,56,35,25,35,72,255,70,39,fast,2,Monster,,87.5,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,Raticate,Raticate,ラッタ,1,Available,Rat,1,Normal,,0.7,18.5,2,Run Away,Quick Feet,,413,55,81,60,50,70,97,127,70,122,fast,2,Monster,,87.5,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21,Spearow,Spearow,オニスズメ,1,Available,Tiny Bird,1,Normal,Flying,0.3,2.0,1, Keen Eye,,,,262,40,60,30,31,31,70,255,70,52,fast,2,Monster,,87.5,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,Fearow,Fearow,オニドリル,1,Available,Beak,1,Normal,Flying,1.2,38.0,2, Keen Eye,Sniper,,442,65,90,65,61,61,100,120,70,147,fast,2,Monster,,87.5,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
